2023-12-18 13:41:55,100.00,17490176,333164617728,494384795648
2023-12-18 13:41:56,100.00,17490176,333164617728,494384795648
2023-12-18 13:41:57,100.00,17490176,333164617728,494384795648
2023-12-18 13:41:58,100.00,17490176,333164617728,494384795648
2023-12-18 13:41:59,100.00,17490176,333164314624,494384795648
2023-12-18 13:42:00,100.00,18848752,333164314624,494384795648
2023-12-18 13:42:01,100.00,18848752,333164314624,494384795648
2023-12-18 13:42:02,100.00,18848752,333164318720,494384795648
2023-12-18 13:42:03,100.00,18848752,333164318720,494384795648
2023-12-18 13:42:04,100.00,18848752,333164318720,494384795648
2023-12-18 13:42:05,100.00,18848752,333164318720,494384795648
2023-12-18 13:42:06,100.00,18848752,333164318720,494384795648
2023-12-18 13:42:07,100.00,18848752,333164322816,494384795648
2023-12-18 13:42:08,100.00,18848752,333164322816,494384795648
2023-12-18 13:42:09,100.00,18848752,333164322816,494384795648
2023-12-18 13:42:10,100.00,18848752,333164322816,494384795648
2023-12-18 13:42:11,100.00,18848752,333164322816,494384795648
2023-12-18 13:42:12,100.00,18848752,333164326912,494384795648
2023-12-18 13:42:13,100.00,18848752,333164314624,494384795648
2023-12-18 13:42:14,100.00,18848752,333164314624,494384795648
2023-12-18 13:42:15,100.00,18848752,333164322816,494384795648
2023-12-18 13:42:16,100.00,18848752,333164326912,494384795648
2023-12-18 13:42:17,100.00,18848752,333164331008,494384795648
2023-12-18 13:42:18,100.00,18848752,333164331008,494384795648
2023-12-18 13:42:19,100.00,18848752,333164331008,494384795648
2023-12-18 13:42:20,100.00,18848752,333164331008,494384795648
2023-12-18 13:42:21,100.00,18848752,333164331008,494384795648
2023-12-18 13:42:22,100.00,18848752,333164335104,494384795648
2023-12-18 13:42:23,100.00,18848752,333164326912,494384795648
2023-12-18 13:42:24,100.00,18848752,333164326912,494384795648
2023-12-18 13:42:25,100.00,18848752,333164339200,494384795648
2023-12-18 13:42:26,100.00,18848752,333164339200,494384795648
2023-12-18 13:42:27,100.00,18848752,333164343296,494384795648
2023-12-18 13:42:28,100.00,18848752,333164343296,494384795648
2023-12-18 13:42:29,100.00,18848752,333164343296,494384795648
2023-12-18 13:42:30,100.00,20190928,333164343296,494384795648
2023-12-18 13:42:31,100.00,20190928,333164343296,494384795648
2023-12-18 13:42:32,100.00,20190928,333164347392,494384795648
2023-12-18 13:42:33,100.00,20190928,333164347392,494384795648
2023-12-18 13:42:34,100.00,20190928,333164343296,494384795648
2023-12-18 13:42:35,100.00,20190928,333164343296,494384795648
2023-12-18 13:42:36,100.00,20190928,333164339200,494384795648
2023-12-18 13:42:37,100.00,20190928,333164343296,494384795648
2023-12-18 13:42:38,100.00,20190928,333164343296,494384795648
2023-12-18 13:42:39,100.00,20190928,333164343296,494384795648
2023-12-18 13:42:40,100.00,20190928,333164343296,494384795648
2023-12-18 13:42:41,100.00,20190928,333164339200,494384795648
2023-12-18 13:42:42,100.00,20190928,333164355584,494384795648
2023-12-18 13:42:43,100.00,20190928,333164355584,494384795648
2023-12-18 13:42:44,100.00,20190928,333164355584,494384795648
2023-12-18 13:42:45,100.00,20190928,333164355584,494384795648
2023-12-18 13:42:46,100.00,20190928,333164355584,494384795648
2023-12-18 13:42:47,100.00,21549504,333164359680,494384795648
2023-12-18 13:42:48,100.00,21549504,333164359680,494384795648
2023-12-18 13:42:49,100.00,21549504,333161897984,494384795648
2023-12-18 13:42:50,100.00,21549504,333161897984,494384795648
2023-12-18 13:42:51,100.00,21549504,333161897984,494384795648
2023-12-18 13:42:52,100.00,21549504,333161902080,494384795648
2023-12-18 13:42:53,100.00,21549504,333161902080,494384795648
2023-12-18 13:42:54,100.00,21549504,333161902080,494384795648
2023-12-18 13:42:55,100.00,21549504,333161902080,494384795648
2023-12-18 13:42:56,100.00,21549504,333161902080,494384795648
2023-12-18 13:42:57,100.00,21549504,333161906176,494384795648
2023-12-18 13:42:58,100.00,21549504,333161906176,494384795648
2023-12-18 13:42:59,100.00,21549504,333161906176,494384795648
2023-12-18 13:43:00,100.00,21549504,333161840640,494384795648
2023-12-18 13:43:01,100.00,21549504,333161840640,494384795648
2023-12-18 13:43:02,100.00,21549504,333161844736,494384795648
2023-12-18 13:43:03,100.00,21549504,333161844736,494384795648
2023-12-18 13:43:04,100.00,21549504,333161844736,494384795648
2023-12-18 13:43:05,100.00,21549504,333161844736,494384795648
2023-12-18 13:43:06,100.00,21549504,333161844736,494384795648
2023-12-18 13:43:07,100.00,21549504,333161848832,494384795648
2023-12-18 13:43:08,100.00,21549504,333161848832,494384795648
2023-12-18 13:43:09,100.00,21549504,333161848832,494384795648
